Order Name,Measure Result,Insert Counter,Time
T1604_CC,4.84100008010864,5962,10:08
T1604_CC,4.83900022506714,5988,10:09
T1604_CC,4.83900022506714,6011,10:10
T1604_CC,4.8420000076294,6037,10:12
T1604_CC,4.85099983215332,6063,10:13
T1604_CC,4.85099983215332,6084,10:14
T1604_CC,4.84999990463257,6107,10:15
T1604_CC,4.84299993515015,6133,10:16
T1604_CC,4.83799982070923,6157,10:18
T1604_CC,4.83799982070923,6187,10:19
T1604_CC,4.84100008010864,6210,10:20
T1604_CC,4.8439998626709,6237,10:22
T1604_CC,4.84800004959107,6262,10:23
T1604_CC,4.84800004959107,6287,10:24
T1604_CC,4.84600019454956,6312,10:25
T1604_CC,4.84600019454956,6338,10:26
T1604_CC,4.84100008010864,6363,10:27
T1604_CC,4.84800004959107,6388,10:29
T1604_CC,4.84299993515015,6422,10:30
T1604_CC,4.84899997711182,6434,10:38
T1604_CC,4.8420000076294,6461,10:39
T1604_CC,4.85400009155274,6487,10:40
T1604_CC,4.84299993515015,6510,10:41
T1604_CC,4.84499979019165,6537,10:42
T1604_CC,4.84700012207031,6564,10:43
T1604_CC,4.84100008010864,6588,10:54
T1604_CC,4.8420000076294,6612,10:56
T1604_CC,4.84100008010864,6636,10:57
T1604_CC,4.84299993515015,6661,10:58
T1604_CC,4.84600019454956,6687,10:59
T1604_CC,4.84600019454956,6713,11:00
T1604_CC,4.84100008010864,6737,11:02
T1604_CC,4.8439998626709,6761,11:03
T1604_CC,4.8439998626709,6787,11:04
T1604_CC,4.84700012207031,6811,11:06
T1604_CC,4.84600019454956,6835,11:07
T1604_CC,4.85200023651123,6862,11:08
T1604_CC,4.85099983215332,6887,11:09
T1604_CC,4.84800004959107,6911,11:10
T1604_CC,4.8420000076294,6936,11:11
T1604_CC,4.84299993515015,6963,11:13
T1604_CC,4.84700012207031,6987,11:14
T1604_CC,4.85699987411499,7013,11:15
T1604_CC,4.8439998626709,7038,11:16
T1604_CC,4.85300016403198,7061,11:17
T1604_CC,4.84000015258789,7086,11:19
T1604_CC,4.84100008010864,7112,11:20
T1604_CC,4.84700012207031,7134,11:21
T1604_CC,4.84700012207031,7157,11:22
T1604_CC,4.84000015258789,7183,11:24
T1604_CC,4.83799982070923,7183,11:25
T1604_CC,4.84700012207031,7199,11:27
T1604_CC,4.8420000076294,7231,11:29
T1604_CC,4.84499979019165,7256,11:42
T1604_CC,4.8420000076294,7256,11:44
T1604_CC,4.8420000076294,7256,11:44
T1604_CC,4.84299993515015,7256,12:10
T1604_CC,4.84899997711182,7256,12:12
T1604_CC,4.8420000076294,7256,12:13
T1604_CC,4.84899997711182,7256,12:15
T1604_CC,4.84700012207031,7256,12:16
T1604_CC,4.84700012207031,7256,12:18
