Order Name,Measure Result,Insert Counter,Time
D1504_CC,4.97200012207031,7313,13:31
D1504_CC,4.96500015258789,7355,13:32
D1504_CC,4.9689998626709,7401,13:39
D1504_CC,4.9689998626709,7439,13:40
D1504_CC,4.9670000076294,7484,13:42
D1504_CC,4.96799993515015,7523,13:43
D1504_CC,4.9689998626709,7567,13:45
D1504_CC,4.96600008010864,7609,13:47
D1504_CC,4.9689998626709,7649,13:48
D1504_CC,4.96500015258789,7695,13:50
D1504_CC,4.96099996566773,7738,13:55
D1504_CC,4.97100019454956,7775,13:57
D1504_CC,4.96799993515015,7821,14:02
D1504_CC,4.9689998626709,7859,14:03
D1504_CC,4.96799993515015,7901,14:05
D1504_CC,4.96600008010864,7947,14:07
D1504_CC,4.9689998626709,7988,14:08
D1504_CC,4.96999979019165,8027,14:10
D1504_CC,4.9670000076294,8072,14:23
D1504_CC,4.96799993515015,8115,14:24
D1504_CC,4.96799993515015,8153,14:26
D1504_CC,4.9689998626709,8195,14:27
D1504_CC,4.96999979019165,8240,14:29
D1504_CC,4.97100019454956,8284,14:31
D1504_CC,4.9670000076294,8323,14:32
D1504_CC,4.97100019454956,8363,14:34
D1504_CC,4.97100019454956,8405,14:35
D1504_CC,4.96999979019165,8451,14:37
D1504_CC,4.97100019454956,8489,14:39
D1504_CC,4.96999979019165,8535,14:40
D1504_CC,4.96600008010864,8559,14:42
D1504_CC,4.96799993515015,8559,14:44
D1504_CC,4.97100019454956,8597,14:47
D1504_CC,4.9689998626709,8645,14:48
D1504_CC,4.9689998626709,8699,14:50
D1504_CC,-2.0000000949949e-3,8741,14:58
D1504_CC,4.97499990463257,8741,14:58
D1504_CC,4.96799993515015,8741,15:01
D1504_CC,4.97100019454956,8741,15:05
D1504_CC,4.96500015258789,8741,15:07
D1504_CC,4.96400022506714,8741,15:08
D1504_CC,4.96299982070923,8741,15:14
D1504_CC,4.9670000076294,8741,15:18
D1504_CC,6.51700019836426,9124,16:24
D1504_CC,6.50699996948242,9164,16:27
D1504_CC,6.50299978256226,9203,16:28
D1504_CC,6.50699996948242,9248,16:30
D1504_CC,6.52600002288819,9295,16:32
D1504_CC,6.51000022888184,9329,16:33
D1504_CC,6.50899982452393,9375,16:35
D1504_CC,6.50899982452393,9413,16:36
D1504_CC,6.50400018692017,9455,16:38
D1504_CC,6.4229998588562,9502,16:42
D1504_CC,6.50600004196167,9541,16:43
D1504_CC,6.50400018692017,9581,16:45
D1504_CC,6.51200008392334,9627,16:46
D1504_CC,6.50799989700318,9668,16:48
D1504_CC,6.51100015640259,9707,16:50
D1504_CC,6.50699996948242,9749,16:51
D1504_CC,6.50600004196167,9794,16:53
D1504_CC,6.42399978637696,9843,16:55
D1504_CC,6.34499979019165,9875,17:00
D1504_CC,-2.0000000949949e-3,9903,17:02
D1504_CC,-2.0000000949949e-3,9903,17:02
D1504_CC,6.51200008392334,9959,17:04
D1504_CC,6.50799989700318,10019,17:09
D1504_CC,6.50500011444092,10047,17:10
D1504_CC,6.51100015640259,10089,17:12
D1504_CC,6.51200008392334,10128,17:14
D1504_CC,6.51100015640259,10169,17:15
D1504_CC,6.51100015640259,10211,17:17
D1504_CC,6.51200008392334,10257,17:19
D1504_CC,6.51200008392334,10298,17:20
D1504_CC,6.50699996948242,10337,17:22
D1504_CC,6.51000022888184,10379,17:24
D1504_CC,6.50500011444092,10421,17:25
D1504_CC,6.51000022888184,10467,17:27
D1504_CC,6.51000022888184,10508,17:28
D1504_CC,6.50799989700318,10547,17:30
D1504_CC,6.51100015640259,10592,17:32
D1504_CC,6.50699996948242,10631,17:33
D1504_CC,6.51100015640259,10675,17:39
D1504_CC,6.50899982452393,10717,17:40
